Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Experience in Creating a System for Automatic Anomaly Recognition in Power Equipment Operation,Power Technology and Engineering,,,,10.1007/s10749-023-01503-1,D. N. Nemirovich-SkrabatunA. A. Persyaev,2022,https://link.springer.com/article/10.1007/s10749-023-01503-1,Article
Clinician-in-the-loop screening saturation: predicting annotation yield for efficient EHR review,BMC Medical Informatics and Decision Making,,,,10.1186/s12911-025-03241-y,Assaf LandschaftLeena AbdelmoityFatemeh Mohammad Alizadeh ChafjiriMolly Ann PuckettJennifer GettingsTobias Loddenkemper,2025,https://link.springer.com/article/10.1186/s12911-025-03241-y,Article
Particle filter-based parameter estimation algorithm for prognostic risk assessment of progression in non-small cell lung cancer,BMC Medical Informatics and Decision Making,,,,10.1186/s12911-023-02373-3,Shi ShangJunyi YuanChangqing PanSufen WangXuemin TuXingxing CenLinhui MiXumin Hou,2023,https://link.springer.com/article/10.1186/s12911-023-02373-3,Article
Scientific Abstracts from the 2024 Conference on Machine Intelligence in Medical Imaging (CMIMI) of the Society for Imaging Informatics in Medicine (SIIM),Journal of Imaging Informatics in Medicine,,,,10.1007/s10278-024-01278-5,,2024,https://link.springer.com/article/10.1007/s10278-024-01278-5,Article
Precise measurements of self-absorbed rising reverse shock emission from gamma-ray burst 221009A,Nature Astronomy,,,,10.1038/s41550-023-01997-9,Joe S. BrightLauren RhodesWael FarahRob FenderAlexander J. van der HorstJames K. LeungDavid R. A. WilliamsGemma E. AndersonPikky AtriDavid R. DeBoerStefano GiarratanaDavid A. GreenIan HeywoodEmil LencTara MurphyAlexander W. PollakPranav H. PremnathPaul F. ScottSofia Z. SheikhAndrew SiemionDavid J. Titterington,2023,https://link.springer.com/article/10.1038/s41550-023-01997-9,Article
"Durability and Immunogenicity of Neutralizing Antibodies Response Against Omicron Variants After Three Doses of Subunit SARS-CoV-2 Vaccine MVC-COV1901: An Extension to an Open-Label, Dose-Escalation Phase&#xa0;1 Study",Infectious Diseases and Therapy,,,,10.1007/s40121-022-00652-6,Szu-Min HsiehShan-Chwen ChangHao-Yuan ChengShin-Ru ShihChia En Lien,2022,https://link.springer.com/article/10.1007/s40121-022-00652-6,Article
Effects of selected solvents on PMMA after prolonged exposure: unilateral NMR and ATR-FTIR investigations,Heritage Science,,,,10.1186/s40494-023-00881-z,Stefani KavdaStavroula GolfomitsouEmma Richardson,2023,https://www.nature.com/articles/s40494-023-00881-z,Article
Investigation of the soil deformation around laterally loaded deep foundations with large diameters,Acta Geotechnica,,,,10.1007/s11440-023-02012-1,Xiaojuan LiGuoliang DaiMingxing ZhuWenbo ZhuFan Zhang,2023,https://link.springer.com/article/10.1007/s11440-023-02012-1,Article
Kinetic model-informed deep learning for multiplexed PET image separation,EJNMMI Physics,,,,10.1186/s40658-024-00660-0,Bolin PanPaul K. MarsdenAndrew J. Reader,2024,https://link.springer.com/article/10.1186/s40658-024-00660-0,Article
A machine learning framework for providing data integrity and confidentiality for sensitive data cloud applications,International Journal of System Assurance Engineering and Management,,,,10.1007/s13198-022-01741-y,Eswara NarayananB. Muthukumar,2022,https://link.springer.com/article/10.1007/s13198-022-01741-y,Article
A comprehensive review of digital twin&#xa0;—&#xa0;part 1: modeling and twinning enabling technologies,Structural and Multidisciplinary Optimization,,,,10.1007/s00158-022-03425-4,Adam ThelenXiaoge ZhangOlga FinkYan LuSayan GhoshByeng D. YounMichael D. ToddSankaran MahadevanChao HuZhen Hu,2022,https://link.springer.com/article/10.1007/s00158-022-03425-4,Article
Optimizing healthcare supply chains strategically: analyzing the impact of COVID-19 on pharmaceutical inventory costs through the integration of evidence theory and hybrid evolutionary algorithms,OPSEARCH,,,,10.1007/s12597-025-00930-0,Vinita DwivediMamta KeswaniUttam Kumar Khedlekar,2025,https://link.springer.com/article/10.1007/s12597-025-00930-0,Article
Book of Abstracts ESMRMB 2025 Online 41st Annual Scientific Meeting 8–11 October 2025,"Magnetic Resonance Materials in Physics, Biology and Medicine",,,,10.1007/s10334-025-01278-8,,2025,https://link.springer.com/article/10.1007/s10334-025-01278-8,Article
Environmental (e)RNA advances the reliability of eDNA by predicting its age,Scientific Reports,,,,10.1038/s41598-021-82205-4,Nathaniel T. MarshallHenry A. VanderploegSubba Rao Chaganti,2021,https://link.springer.com/article/10.1038/s41598-021-82205-4,Article
HBIM for the preservation of a historic infrastructure: the Carlo III bridge of the Carolino Aqueduct,Applied Geomatics,,,,10.1007/s12518-020-00335-2,Alessandro ContiLidia FioriniRosanna MassaroCamilla SantoniGrazia Tucci,2020,https://link.springer.com/article/10.1007/s12518-020-00335-2,Article
Evaluation of parametric wind models for more accurate modeling of storm surge: a case study of Hurricane Michael,Natural Hazards,,,,10.1007/s11069-021-04525-y,Linoj VijayanWenrui HuangKai YinEren OzguvenSimone BurnsMahyar Ghorbanzadeh,2021,https://link.springer.com/article/10.1007/s11069-021-04525-y,Article
Shedding light on X17: community report,The European Physical Journal C,,,,10.1140/epjc/s10052-023-11271-x,Daniele S. M. AlvesDaniele BarducciGianluca CavotoLuc DarméLuigi Delle RoseLuca DoriaJonathan L. FengAndré FrankenthalAshot GasparianEvgueni GoudzovskiCarlo GustavinoShaaban KhalilVenelin KozhuharovAttila J. KrasznahorkayTommaso MarchiManuel MeucciGerald A. MillerStefano MorettiMarco NardecchiaEnrico NardiHugo Natal da LuzGiovanni OrgantiniAngela PapaAnn-Kathrin PerrevoortVlasios PetousisGabriele PipernoMauro RaggiFrancesco RengaPatrick SchwendimannRudolf SýkoraClaudio ToniPaolo ValenteCecilia VoenaCheuk-Yin WongXilin Zhang,2023,https://link.springer.com/article/10.1140/epjc/s10052-023-11271-x,Article
Non-conservative patterns of dissolved organic matter degradation when and where lake water mixes,Aquatic Sciences,,,,10.1007/s00027-019-0662-z,Thibault LambertMarie-Elodie Perga,2019,https://link.springer.com/article/10.1007/s00027-019-0662-z,Article
Ultrafast Laser Filament-induced Fluorescence Spectroscopy of Uranyl Fluoride,Scientific Reports,,,,10.1038/s41598-018-29814-8,P. J. SkrodzkiM. BurgerL. A. FinneyF. PoineauS. M. BalasekaranJ. NeesK. R. CzerwinskiI. Jovanovic,2018,https://link.springer.com/article/10.1038/s41598-018-29814-8,Article
Signatures of microscopic black holes and extra dimensions at future neutrino telescopes,Journal of High Energy Physics,,,,10.1007/JHEP04(2020)187,Katherine J. MackNingqiang SongAaron C. Vincent,2020,https://link.springer.com/article/10.1007/JHEP04(2020)187,Article
The macaque anterior cingulate cortex translates counterfactual choice value into actual behavioral change,Nature Neuroscience,,,,10.1038/s41593-019-0375-6,Elsa F. FouragnanBolton K. H. ChauDavide FolloniNils KollingLennart VerhagenMiriam Klein-FlüggeLev TankelevitchGeorgios K. PapageorgiouJean-Francois AubryJerome SalletMatthew F. S. Rushworth,2019,https://link.springer.com/article/10.1038/s41593-019-0375-6,Article
The absorption of ultrasound in emulsions: computational modelling of thermal effects,Scientific Reports,,,,10.1038/s41598-018-30664-7,Derek Michael ForresterValerie J. Pinfield,2018,https://link.springer.com/article/10.1038/s41598-018-30664-7,Article
Accurate efficiency characterization of a BEGe detector in the low-energy range using empirical and Monte Carlo simulation approaches,Journal of Radioanalytical and Nuclear Chemistry,,,,10.1007/s10967-017-5352-5,Pawel MekarskiWeihua ZhangChuanlei LiuKurt Ungar,2017,https://link.springer.com/article/10.1007/s10967-017-5352-5,Article
To infinity and some glimpses of beyond,Nature Communications,,,,10.1038/s41467-017-01502-7,Panayotis G. KevrekidisConstantinos I. SiettosYannis G. Kevrekidis,2017,https://link.springer.com/article/10.1038/s41467-017-01502-7,Article
"Spatial and temporal distribution of polycyclic aromatic hydrocarbons and elemental carbon in Bakersfield, California","Air Quality, Atmosphere & Health",,,,10.1007/s11869-016-0399-y,Elizabeth M. NothFred LurmannAmanda NorthcrossCharles PerrinoDavid VaughnS. Katharine Hammond,2016,https://link.springer.com/article/10.1007/s11869-016-0399-y,Article
50&#xa0;Years of quantum chromodynamics,The European Physical Journal C,,,,10.1140/epjc/s10052-023-11949-2,Franz GrossEberhard KlemptStanley J. BrodskyAndrzej J. BurasVolker D. BurkertGudrun HeinrichKarl JakobsCurtis A. MeyerKostas OrginosMichael StricklandJohanna StachelGiulia ZanderighiNora BrambillaPeter Braun-MunzingerDaniel BritzgerSimon CapstickTom CohenVolker CredeMartha ConstantinouChristine DaviesLuigi Del DebbioAchim DenigCarleton DeTarAlexandre DeurYuri DokshitzerHans Günter DoschJozef DudekMonica DunfordEvgeny EpelbaumMiguel A. EscobedoHarald FritzschKenji FukushimaPaolo GambinoDag GillbergSteven GottliebPer GrafstromMassimiliano GrazziniBoris GrubeAlexey GuskovToru IijimaXiangdong JiFrithjof KarschStefan KluthJohn B. KogutFrank KraussShunzo KumanoDerek LeinweberHeinrich LeutwylerHai-Bo LiYang LiBogdan MalaescuChiara MariottiPieter MarisSimone MarzaniWally MelnitchoukJohan MesschendorpHarvey MeyerRyan Edward MitchellChandan MondalFrank NerlingSebastian NeubertMarco PappagalloSaori PastoreJosé R. PeláezAndrew PuckettJianwei QiuKlaus RabbertzAlberto RamosPatrizia RossiAnar RustamovAndreas SchäferStefan SchererMatthias SchindlerSteven SchrammMikhail ShifmanEdward ShuryakTorbjörn SjöstrandGeorge StermanIain W. StewartJoachim StrothEric SwansonGuy F. de TéramondUlrike ThomaAntonio VairoDanny van DykJames VaryJavier VirtoMarcel VosChristian WeissMarkus WobischSau Lan WuChristopher YoungFeng YuanXingbo ZhaoXiaorong Zhou,2023,https://link.springer.com/article/10.1140/epjc/s10052-023-11949-2,Article
Differential utility of the <i>Bacteroidales</i> DNA and RNA markers in the tiered approach for microbial source tracking in subtropical seawater,Applied Microbiology and Biotechnology,,,,10.1007/s00253-015-6410-y,Rulong LiuKen H. F. ChengKlaine WongSamuel C. S. ChengStanley C. K. Lau,2015,https://link.springer.com/article/10.1007/s00253-015-6410-y,Article
A study on impact of untrustworthy and older recommendations over T-Grid computational model,International Journal of System Assurance Engineering and Management,,,,10.1007/s13198-014-0329-z,P. Suresh KumarS. Ramachandram,2014,https://link.springer.com/article/10.1007/s13198-014-0329-z,Article
A carbon balance of Norway: terrestrial and aquatic carbon fluxes,Biogeochemistry,,,,10.1007/s10533-014-0060-5,Heleen A. de WitKari AustnesGro HylenLise Dalsgaard,2015,https://link.springer.com/article/10.1007/s10533-014-0060-5,Article
"Energetics characteristics of the super magnetic storm on November 20, 2003 based on 3D global MHD simulation",Science China Earth Sciences,,,,10.1007/s11430-014-5013-2,JinPeng HanChi WangHui Li,2014,https://link.springer.com/article/10.1007/s11430-014-5013-2,Article
Reactive transport codes for subsurface environmental simulation,Computational Geosciences,,,,10.1007/s10596-014-9443-x,C. I. SteefelC. A. J. AppeloB. AroraD. JacquesT. KalbacherO. KolditzV. LagneauP. C. LichtnerK. U. MayerJ. C. L. MeeussenS. MolinsD. MoultonH. ShaoJ. ŠimůnekN. SpycherS. B. YabusakiG. T. Yeh,2014,https://link.springer.com/article/10.1007/s10596-014-9443-x,Article
Radionuclide Transport and Uptake in Coastal Aquatic Ecosystems: A Comparison of a 3D Dynamic Model and a Compartment Model,AMBIO,,,,10.1007/s13280-013-0398-2,Anders Christian ErichsenLena KonovalenkoFlemming MøhlenbergRikke Margrethe ClosterClare BradshawKarin AquiloniusUlrik Kautsky,2013,https://link.springer.com/article/10.1007/s13280-013-0398-2,Article
Acridinyl methyl esters as photoactive precursors in the release of neurotransmitteramino acids,Photochemical & Photobiological Sciences,,,,10.1039/c2pp25261a,Ana M. PilotoGraham HungerfordSusana P. G. CostaM. Sameiro T. Gonçalves,2013,https://link.springer.com/article/10.1039/c2pp25261a,Article
